['0->1', '1->8', '5->1', '7->8']	1
['0->1', '1->5', '4->0', '6->4', '7->4']	1
['30->31', '57->31']	1
['2->3', '3->6', '4->3', '5->3']	1
['0->1', '1->8', '2->3', '4->0', '5->3', '8->3', '10->8', '11->8', '14->5', '17->8']	1
['0->1', '1->8', '2->3', '3->5', '4->0', '5->9', '6->2', '7->0', '9->7']	1
['0->1', '2->1', '3->4', '4->1', '5->1', '8->1', '9->10', '10->3', '11->1', '12->1', '13->1', '14->13', '15->1', '16->4']	1
['0->1', '1->2', '3->2', '4->5', '5->3', '6->2', '7->3']	1
['13->14', '17->18', '18->13', '24->17']	1
['0->1', '1->2', '3->4', '4->1', '5->1', '8->9', '9->4']	1
['0->1', '1->2', '2->7', '3->2', '4->5', '5->2', '6->0']	1
['0->1', '1->8', '2->0']	1
['0->1', '2->3', '3->4', '4->6', '5->1', '6->7', '7->1', '8->9', '9->1', '10->2']	1
['0->1', '8->9', '9->10', '10->0', '17->18', '18->10', '20->17']	1
['0->1', '4->0', '6->7', '7->1', '8->0']	1
['0->1', '2->3', '3->5', '4->3', '5->0', '6->3']	1
['0->1', '5->1', '6->1', '7->0']	1
['0->1', '1->4', '2->1', '3->0', '5->3']	1
['0->1', '4->0', '11->4']	1
['39->40', '41->39']	1
['0->1', '1->5', '2->1', '3->4', '5->4', '6->4', '7->0', '8->4']	1
['4->5', '5->10', '10->18']	1
['0->1', '1->8', '2->0', '3->4', '7->2', '8->3']	1
['0->1', '1->2', '2->3', '3->4', '5->4', '6->0']	1
['4->5', '5->6', '7->5']	1
['2->3', '4->3', '9->10', '10->2', '19->9', '20->21', '21->4']	1
['10->11', '12->11', '16->11', '18->11', '19->11', '25->11']	1
['0->1', '1->2', '2->7', '3->1']	1
['0->1', '1->3', '2->1', '7->2']	1
['0->1', '1->2', '12->2']	1
['4->5', '10->5', '22->23', '23->5', '34->22', '37->10', '54->23']	1
['3->4', '4->5', '6->5', '7->6', '8->5', '9->3']	1
['0->1', '1->2', '2->11', '9->10', '11->9']	1
['11->12', '35->36', '36->12', '64->12']	1
['18->19', '19->77']	1
['0->1', '2->3', '3->0', '4->5', '5->0', '6->0']	1
['9->10', '10->24', '19->20', '20->36', '24->28', '28->38', '31->9', '36->31']	1
['7->8', '8->9', '19->7']	1
['3->4', '7->4', '9->4', '12->4']	1
['0->1', '1->3', '2->3', '4->3', '5->1', '6->2']	1
['0->1', '1->5', '2->3', '4->2', '5->2', '8->9', '9->12', '10->9', '11->0', '12->2', '13->2', '14->3', '15->1', '16->5', '17->2', '19->3']	1
['0->1', '2->3', '3->1', '4->2', '5->6', '6->0']	1
['2->3', '3->9', '4->5', '5->6', '6->12', '7->2', '8->7', '12->8', '15->4']	1
['0->1', '1->3', '2->3', '4->2', '5->6', '6->1', '7->5', '8->0', '9->3']	1
['2->3', '3->10', '7->8', '8->2']	1
['0->1', '1->9', '8->9', '12->0', '13->9', '14->9']	1
['7->8', '14->8']	1
['0->1', '4->1', '5->1', '6->1']	1
['0->1', '2->0', '3->2', '4->0', '5->3']	1
['26->27', '35->26']	1
['0->1', '4->5', '5->1', '6->5']	1
['4->5', '5->11', '11->14']	1
['0->1', '1->17', '2->3', '3->6', '6->16', '7->8', '8->0', '9->10', '10->14', '11->7', '12->13', '14->15', '15->12', '16->10', '17->9', '18->2', '19->11']	1
['4->5', '15->16', '16->17', '17->5', '19->16', '20->4']	1
['7->8', '9->7', '10->8', '11->9']	1
['4->5', '5->6', '6->7', '7->10', '12->10']	1
['0->1', '2->1', '3->4', '4->1', '5->3', '6->1']	1
['0->1', '1->2', '2->8', '5->6', '6->0', '7->8', '9->8', '10->11', '11->7', '12->13', '13->10', '14->11']	1
['11->12', '12->13', '14->12']	1
['0->1', '1->2', '2->3', '3->4', '4->5', '5->6', '7->1']	1
['2->3', '4->2', '9->10', '10->3']	1
['4->5', '5->37']	1
['0->1', '1->2', '5->2', '6->2']	1
['0->1', '1->8', '4->5', '5->9', '6->5', '7->4', '8->7']	1
['0->1', '1->3', '2->0', '3->4', '5->1']	1
['0->1', '4->0', '5->0', '8->1', '9->0']	1
['2->3', '4->3', '5->4', '6->2']	1
['2->3', '6->3', '9->3', '10->3']	1
['0->1', '4->1', '9->10', '10->0']	1
['2->3', '3->10', '10->13', '12->2']	1
['2->3', '3->9', '6->7', '9->6']	1
['0->1', '1->2', '2->3', '4->3', '7->0', '11->2', '12->7', '14->12']	1
['4->5', '5->31', '26->4']	1
['0->1', '1->4', '2->3', '3->9', '4->5', '6->5', '7->8', '8->6', '9->10', '10->6', '11->4']	1
['2->3', '3->6', '6->8', '7->8', '9->8', '10->8', '11->7']	1
['2->3', '4->5', '5->2', '6->4', '7->6']	1
['2->3', '10->11', '11->2', '18->10']	1
['2->3', '3->10', '6->2', '11->6']	1
['0->1', '2->1', '3->4', '4->0', '5->0']	1
['2->3', '4->3', '5->3', '6->5']	1
['3->4', '4->6', '5->6', '7->6']	1
['0->1', '1->15', '16->1']	1
['0->1', '4->0', '9->1', '10->0', '13->4']	1
['34->35', '35->56', '56->57', '85->34']	1
['0->1', '2->3', '3->1', '7->0']	1
['0->1', '1->5', '2->3', '4->3', '5->2']	1
['6->7', '8->9', '9->6', '10->8']	1
['0->1', '1->5', '12->13', '13->5', '18->19', '19->21', '21->22', '22->5', '23->12', '25->23', '26->12']	1
['21->22', '39->22', '66->21']	1
['4->5', '7->5', '8->5', '9->5', '10->5', '13->8', '15->5']	1
['0->1', '4->0', '6->1', '7->6']	1
['0->1', '1->2', '3->0', '4->0', '5->2']	1
['0->1', '1->2', '2->3', '6->7', '7->3', '8->7']	1
['7->8', '8->12', '13->8']	1
['0->1', '2->0', '3->1', '4->1', '5->6', '6->4', '7->1', '8->5', '9->2', '10->7', '11->8', '12->2']	1
['0->1', '2->3', '3->5', '4->1', '5->1', '6->0', '7->0']	1
['0->1', '1->5', '2->3', '3->5', '4->2']	1
['2->3', '13->14', '14->2']	1
['0->1', '1->5', '2->3', '3->6', '4->2', '6->0']	1
['0->1', '1->15', '11->12', '12->15', '18->11']	1
['0->1', '1->3', '2->3', '3->7', '4->5', '5->9', '6->5', '8->9', '9->1', '10->4']	1
['2->3', '3->7', '4->5', '5->6', '6->8', '7->5']	1
['0->1', '2->1', '3->2', '4->1', '5->1', '6->1']	1
['2->3', '3->7', '7->9', '8->2']	1
['0->1', '1->2', '3->4', '4->1', '5->3']	1
['0->1', '1->10', '2->3', '6->0', '7->8', '8->12', '10->2', '12->6', '13->7']	1
['2->3', '4->2', '9->4']	1
['0->1', '2->3', '3->8', '4->5', '5->9', '6->7', '7->2', '8->1', '9->10', '10->15', '11->6', '14->0', '15->14', '16->4']	1
['0->1', '1->3', '2->3', '4->1', '5->6', '6->3']	1
['2->3', '3->5', '5->6', '6->7', '7->8']	1
['8->9', '17->9']	1
['8->9', '10->11', '11->21', '15->10', '19->20', '20->8', '21->19']	1
['2->3', '3->6', '6->7', '7->9', '9->10']	1
['0->1', '2->0', '3->0', '4->0', '5->2', '6->0']	1
['0->1', '2->3', '3->1', '4->3', '5->3', '6->0']	1
['0->1', '1->9', '5->0']	1
['3->4', '4->8', '5->6', '6->4', '7->3']	1
['0->1', '1->6', '2->3', '3->6', '7->6', '8->6', '10->1']	1
['13->14', '14->63', '61->62', '63->62', '64->14', '65->13', '78->14', '84->63', '90->78']	1
['0->1', '1->4', '2->3', '3->4', '4->5', '6->3', '7->3']	1
['0->1', '2->0', '3->0', '4->1', '5->4']	1
['9->10', '12->9', '21->12']	1
['0->1', '1->11', '7->8', '8->11', '9->8', '10->11', '14->11', '15->9', '17->9']	1
['4->5', '5->13', '9->10', '10->4', '13->14', '14->15', '22->13']	1
['2->3', '4->3', '5->6', '6->4']	1
['0->1', '1->4', '4->5', '5->11', '10->5']	1
['0->1', '1->4', '4->5', '5->6', '6->8', '8->9']	1
['0->1', '1->5', '2->3', '3->1', '4->5', '6->0']	1
['0->1', '2->3', '3->5', '4->0', '5->1', '9->4']	1
['0->1', '2->0', '3->4', '4->0', '5->1', '6->3']	1
['6->7', '7->14', '10->11', '14->10', '15->6']	1
['0->1', '1->2', '2->3', '4->2', '5->3', '6->0']	1
['0->1', '2->0', '3->0', '4->0', '5->1']	1
['0->1', '1->9', '2->3', '3->4', '5->6', '6->7', '7->8', '8->17', '9->10', '10->4', '11->12', '12->4', '13->14', '14->9', '17->19', '18->3', '19->21', '20->10', '21->9', '22->13', '23->22', '24->13', '25->2', '26->27', '27->24']	1
['0->1', '1->2', '2->3', '4->1', '5->1', '6->1']	1
['0->1', '1->11', '4->5', '6->7', '7->5', '8->4', '9->10', '10->5', '11->4']	1
['0->1', '1->3', '2->3', '4->0', '5->6', '6->0', '7->5', '8->4', '9->0']	1
['4->5', '12->13', '13->5', '15->12', '18->5']	1
['0->1', '1->2', '3->1', '4->5', '5->3', '6->0', '7->2', '8->2', '9->1', '10->3', '11->4']	1
['0->1', '1->3', '2->3', '3->6', '4->2', '5->3']	1
['0->1', '1->3', '2->0', '4->2', '5->2']	1
['0->1', '1->6', '2->3', '4->2', '5->6', '6->3', '7->6', '8->5']	1
['2->3', '3->17', '10->3']	1
['0->1', '2->0', '3->1', '6->1', '7->1']	1
['2->3', '3->11', '5->6', '6->10', '9->2', '10->12', '11->5', '13->9']	1
['0->1', '1->2', '3->4', '4->10', '10->0', '11->3', '12->11']	1
['0->1', '2->0', '3->4', '4->1', '5->4']	1
['0->1', '1->2', '2->3', '3->4', '5->6', '6->0', '7->5', '8->2', '9->2']	1
['0->1', '1->5', '2->1', '3->2', '4->0', '6->5']	1
['0->1', '1->4', '2->3', '3->8', '4->3', '5->4', '6->7', '7->2']	1
['0->1', '1->4', '2->1', '3->2', '5->0']	1
['8->9', '10->9']	1
['5->6', '6->13']	1
['0->1', '1->6', '2->3', '3->4', '5->4', '6->4', '7->1']	1
['8->9', '9->18', '18->19']	1
['0->1', '1->4', '2->3', '3->0', '4->5', '5->12']	1
['0->1', '1->6', '2->0', '3->4', '4->2', '5->2']	1
['0->1', '1->33', '5->6', '6->22', '11->12', '12->18', '17->18', '22->11', '25->11', '28->22', '29->12', '30->18', '31->28', '32->33', '33->18', '34->11', '38->32', '39->18', '40->12', '41->28', '43->18', '46->39']	1
['0->1', '1->3', '2->3', '4->3', '5->1']	1
['0->1', '1->2', '2->9', '3->4', '5->3', '6->4', '7->6', '8->0', '9->5']	1
['0->1', '1->8', '4->0', '5->6', '6->7', '7->18', '8->9', '9->5']	1
['0->1', '2->1', '3->1', '6->0']	1
['0->1', '1->5', '2->3', '3->0', '4->5', '6->0']	1
['2->3', '6->3', '7->3', '8->3', '13->7']	1
['4->5', '5->6', '7->6', '8->9', '9->7', '10->9', '14->10']	1
['0->1', '2->1', '3->4', '4->6', '5->6', '6->1', '9->1']	1
['0->1', '1->4', '2->3', '3->7', '5->2', '6->0', '7->6']	1
['13->14', '14->21', '15->13']	1
['0->1', '1->5', '2->3', '3->1', '4->3', '5->6']	1
['0->1', '2->0', '3->0', '6->0']	1
['0->1', '2->1', '3->4', '4->8', '5->2', '6->3', '7->2', '8->0']	1
['2->3', '3->10', '4->2', '9->3']	1
['0->1', '1->7', '2->3', '3->5', '4->5', '6->7', '7->4']	1
['7->8', '9->10', '10->7', '12->9']	1
['0->1', '1->6', '2->3', '4->5', '5->0', '6->3', '7->2']	1
['0->1', '2->0', '3->0', '4->5', '5->2', '6->7', '7->4', '8->1', '9->6', '10->0']	1
['0->1', '1->3', '2->3', '4->5', '5->1', '6->5', '7->8', '8->10', '9->10', '10->0']	1
['82->83']	1
['0->1', '1->3', '2->3', '4->1', '5->6', '6->2', '7->0']	1
['0->1', '1->7', '2->3', '3->8', '4->5', '6->5', '7->5', '8->10', '9->4', '10->6', '11->12', '12->14', '13->7', '14->5', '15->16', '16->17', '17->2']	1
['0->1', '1->3', '2->3', '4->3', '5->1', '6->0', '7->3']	1
['0->1', '1->6', '2->0', '3->1', '4->5', '6->4', '7->5', '8->4', '9->5', '10->3']	1
['0->1', '2->1', '3->1', '4->1', '5->1', '6->3', '7->0']	1
['0->1', '1->2', '2->3', '6->3', '7->1', '9->0', '11->12', '12->7', '16->6']	1
['4->5', '41->5', '59->60', '60->93', '93->4']	1
['10->11', '11->14']	1
['0->1', '1->5', '4->5', '6->4', '7->8', '8->5']	1
['0->1', '1->2', '2->3', '3->9', '4->0']	1
['7->8', '13->14', '14->7']	1
['0->1', '1->5', '2->3', '3->4', '4->0', '5->6', '7->2']	1
['11->12', '12->15']	1
['0->1', '1->7', '2->1', '3->4', '4->1', '5->6', '6->7', '8->4', '9->3', '10->6', '11->8', '12->7']	1
['0->1', '1->14', '2->3', '3->0', '11->12', '12->2', '13->11']	1
['0->1', '1->10', '2->3', '3->4', '4->10', '5->6', '6->9', '7->8', '9->3', '10->7']	1
['6->7', '8->7', '11->12', '12->7']	1
['2->3', '13->2', '15->16', '16->13']	1
['2->3', '4->3', '5->3', '6->7', '7->3', '8->3', '9->10', '10->3', '11->5', '12->3', '13->3', '24->3', '25->3', '26->3', '27->9', '28->25', '29->3', '30->3']	1
['56->57']	1
['0->1', '1->8', '2->3', '3->10', '4->5', '5->10', '8->4', '9->10', '13->14', '14->10', '16->5', '17->8', '27->10', '29->14']	1
['0->1', '2->1', '5->6', '6->1', '10->1']	1
['2->3', '3->5', '6->5', '7->3']	1
['0->1', '1->3', '2->3', '6->0', '7->6']	1
['0->1', '1->5', '2->3', '4->0', '5->2', '6->5']	1
['0->1', '1->4', '2->1', '3->1', '4->5', '6->4', '7->6']	1
['2->3', '3->15', '4->2']	1
['0->1', '1->3', '2->0', '4->5', '5->1', '6->2']	1
['0->1', '2->3', '3->1', '4->1', '5->3', '6->2', '7->5']	1
['0->1', '1->4', '2->3', '3->5', '4->5', '6->0']	1
['0->1', '1->4', '2->0', '3->4', '7->4', '8->4']	1
['4->5', '6->5', '11->5', '12->4']	1
['41->42', '42->52']	1
['0->1', '1->6', '2->3', '3->0', '4->5', '5->2']	1
['0->1', '1->3', '2->1', '3->4', '5->3', '6->2', '7->3']	1
['0->1', '2->0', '10->0']	1
['0->1', '6->1', '8->9', '9->1', '11->1']	1
['0->1', '4->1', '8->0', '11->1', '16->4', '21->1', '24->1']	1
['0->1', '1->3', '2->3', '4->3', '5->0', '6->3', '7->1']	1
['0->1', '2->3', '3->1', '4->0', '5->1', '9->1']	1
['0->1', '10->0', '11->1']	1
['2->3', '3->4', '7->2', '8->9', '9->4']	1
['0->1', '2->3', '3->4', '4->5', '5->0', '6->1']	1
['0->1', '1->5', '2->0', '3->4', '5->4', '6->1']	1
['0->1', '2->3', '3->1', '4->0', '5->6', '6->7', '7->1', '8->0']	1
['14->15', '28->14']	1
['0->1', '1->3', '2->3', '4->2', '5->0']	1
['0->1', '1->10', '4->1', '5->6', '6->10', '11->0', '12->0', '13->0', '14->0', '17->10', '18->6']	1
['74->75']	1
['0->1', '1->6', '6->7', '19->7', '22->7']	1
['2->3', '3->8', '6->7', '8->6', '11->7']	1
['0->1', '4->5', '5->1', '6->0']	1
['9->10', '10->13', '18->13']	1
['0->1', '1->2', '6->7', '7->0']	1
['4->5', '5->7', '6->4', '7->14', '8->9', '12->13', '13->9', '14->15', '15->9', '16->8', '24->9', '25->15', '26->15', '27->6', '28->15', '31->15']	1
['2->3', '3->4', '5->6', '6->4', '7->6', '8->4']	1
['0->1', '1->5', '4->0', '9->4']	1
['28->29', '55->28', '108->28']	1
['0->1', '1->3', '2->1', '6->0']	1
['2->3', '3->8', '4->2', '8->9', '10->4', '11->10']	1
['0->1', '1->4', '2->3', '3->6', '4->8', '5->2', '6->7', '8->5', '9->3']	1
['0->1', '1->12', '11->12']	1
['3->4', '4->5', '5->10', '10->11']	1
['5->6', '6->12', '7->8', '8->10', '9->10', '11->10', '12->11', '13->10', '14->13']	1
['2->3', '6->3', '9->2']	1
['0->1', '5->1', '6->0', '7->0']	1
['5->6', '6->7', '7->8', '8->11']	1
['6->7', '11->7', '13->7', '14->7', '18->11', '19->20', '20->7']	1
['0->1', '14->1']	1
['4->5', '5->14']	1
['0->1', '2->1', '3->4', '4->2', '5->0', '6->2', '7->2']	1
['0->1', '1->4', '2->3', '3->4', '5->4', '6->3']	1
['2->3', '3->4', '5->3', '6->2']	1
['0->1', '1->2', '3->0', '4->2', '5->0', '6->2']	1
['22->23', '31->23']	1
['2->3', '3->41']	1
['2->3', '3->10', '11->12', '12->3', '13->11', '15->3']	1
['0->1', '1->5', '2->3', '3->8', '4->2', '5->4', '6->7', '7->3', '9->10', '10->5', '11->1']	1
['0->1', '1->6', '2->3', '4->5', '5->7', '6->4', '7->2']	1
['0->1', '1->7', '4->0', '7->8']	1
['2->3', '4->3', '6->7', '7->2']	1
['0->1', '1->2', '2->3', '4->2', '5->2', '6->4']	1
['0->1', '1->2', '2->5', '3->4', '5->3', '6->4']	1
['2->3', '3->11', '16->2', '20->2']	1
['0->1', '1->4', '2->3', '3->0', '4->7']	1
['0->1', '1->7', '2->3', '4->3', '7->2', '8->4']	1
['2->3', '10->3', '13->3', '15->3', '18->3']	1
['0->1', '1->3', '2->3', '3->5', '4->0', '8->0']	1
['0->1', '2->3', '3->7', '4->1', '5->6', '6->1', '7->1']	1
['2->3', '5->6', '6->2', '7->5']	1
['0->1', '1->5', '2->3', '3->0', '4->5', '6->4', '7->0']	1
['0->1', '1->6', '2->3', '3->4', '4->5', '5->6', '6->7']	1
['0->1', '1->6', '2->3', '3->0', '4->5', '6->7', '7->4']	1
['0->1', '4->0', '14->0', '15->4']	1
['0->1', '1->3', '2->3', '3->4', '5->3']	1
['0->1', '1->6', '2->1', '3->4', '4->6', '5->0', '7->3']	1
['0->1', '1->3', '2->3', '3->6', '4->2', '5->6']	1
['0->1', '4->5', '5->1', '6->0', '7->4']	1
['0->1', '2->1', '3->4', '4->1', '7->4', '8->3', '9->3', '10->1', '13->9', '14->1']	1
['4->5', '5->7', '9->7']	1
['0->1', '1->15', '5->6', '6->7', '7->8', '8->0', '14->5']	1
['4->5', '6->5', '7->6']	1
['2->3', '3->16', '4->5', '5->2', '13->3', '14->4', '17->16']	1
['0->1', '2->3', '3->0', '6->0', '7->3']	1
['0->1', '1->2', '2->7', '3->4', '4->8', '5->6', '6->1', '7->3']	1
['0->1', '1->2', '2->3', '3->4', '4->6', '5->0', '7->5']	1
['0->1', '2->0', '3->2', '4->3', '5->1']	1
['0->1', '1->2', '3->2', '4->5', '5->0']	1
['0->1', '1->3', '2->3', '3->4', '4->5', '6->2']	1
['0->1', '4->0', '5->1', '6->5', '7->5', '8->4']	1
['4->5', '8->5', '10->5']	1
['0->1', '2->0', '3->2', '6->7', '7->1']	1
['0->1', '1->4', '4->9', '5->4', '6->0', '8->6']	1
['62->63']	1
['0->1', '1->24', '6->7', '7->23', '8->9', '9->1', '17->1', '18->1', '19->20', '20->9', '21->22', '22->23', '23->24', '27->6', '29->27', '33->24']	1
['0->1', '2->0', '3->2', '4->5', '5->1', '6->1']	1
['7->8', '8->19', '19->20', '20->32', '26->7']	1
['72->73']	1
['8->9', '9->16', '16->19', '17->8', '18->19']	1
['0->1', '1->2', '2->5', '3->0', '4->3']	1
['7->8', '8->11', '11->12', '12->14', '14->18']	1
['0->1', '2->3', '3->4', '4->5', '5->1', '6->4']	1
['0->1', '2->3', '3->1', '4->2', '5->0', '6->0', '7->8', '8->1', '9->1', '10->1']	1
['0->1', '1->4', '4->11', '11->12']	1
['0->1', '1->3', '2->1', '4->1', '5->1']	1
['0->1', '2->3', '3->1', '4->5', '5->3']	1
['0->1', '1->8', '4->5', '6->7', '7->8', '8->9', '9->4']	1
['0->1', '1->4', '2->0', '3->1', '5->2']	1
['9->10', '10->18', '11->12', '12->9', '13->11']	1
['2->3', '3->9', '4->5', '5->3']	1
['0->1', '1->6', '2->3', '4->0', '5->3', '6->3']	1
['2->3', '3->6', '7->6', '8->6', '9->2', '11->2', '12->6', '13->6', '14->9']	1
['0->1', '1->3', '2->3', '8->0']	1
['0->1', '1->4', '4->5', '6->1', '7->4', '8->1', '9->4', '12->13', '13->6', '14->13', '15->8']	1
['0->1', '1->17', '4->5', '5->19', '10->11', '11->43', '13->0', '16->17', '17->25', '18->19', '19->21', '20->17', '21->17', '24->17', '28->29', '29->19', '31->17', '37->19', '40->28', '43->37', '44->17', '47->17', '51->29']	1
['0->1', '1->2', '3->1', '4->2', '5->0']	1
['0->1', '2->0', '3->0', '4->0', '5->0', '8->5']	1
['0->1', '1->4', '2->3', '3->5', '5->1']	1
['0->1', '1->9', '2->3', '4->5', '5->2', '6->0', '7->8', '8->1', '9->4', '10->7']	1
['11->12', '12->16', '21->16']	1
['0->1', '1->5', '5->6', '6->9', '7->8', '9->7']	1
['0->1', '1->6', '4->0', '5->6', '6->7', '9->7']	1
['2->3', '3->38']	1
['0->1', '1->6', '2->1', '3->4', '4->7', '5->2', '6->7']	1
['0->1', '2->1', '3->4', '4->1', '5->1', '6->7', '7->12', '10->11', '11->12', '12->1', '13->12', '14->1', '17->1', '18->1']	1
['0->1', '1->3', '2->1', '4->1', '5->0', '6->1', '7->8', '8->4', '9->10', '10->3', '13->0']	1
['0->1', '1->10', '10->11']	1
['0->1', '1->11', '8->9', '9->11', '10->11', '15->8']	1
['0->1', '4->5', '5->8', '6->1', '8->1', '10->1']	1
['0->1', '17->1', '26->17']	1
['0->1', '1->2', '3->1', '4->5', '5->0', '6->4']	1
['2->3', '3->6', '6->7', '8->7', '9->7', '10->11', '11->9']	1
['0->1', '1->3', '2->0', '3->4', '4->6', '5->2', '7->5']	1
['0->1', '1->6', '2->3', '3->6', '4->5', '5->8', '7->8', '8->1']	1
['0->1', '4->1', '5->1', '6->1', '7->1', '8->1']	1
['0->1', '2->3', '3->9', '6->1', '9->1']	1
['0->1', '2->3', '3->1', '4->0', '5->2']	1
['0->1', '2->0', '3->4', '4->5', '5->1', '6->3']	1
['0->1', '2->1', '3->1', '4->5', '5->1', '6->1', '7->1', '8->9', '9->1', '10->9', '11->1', '12->1', '13->1']	1
['0->1', '2->1', '5->1', '7->1', '8->9', '9->1', '10->1', '11->1', '12->1', '13->10', '14->5']	1
['0->1', '2->3', '3->0', '4->3', '5->1', '6->3', '7->1']	1
['0->1', '4->5', '5->1', '6->1', '7->5']	1
['2->3', '3->8', '4->5', '5->7', '7->2', '9->5']	1
['2->3', '3->7', '7->9', '10->3']	1
['0->1', '1->8', '2->3', '3->17', '6->7', '7->0', '8->2']	1
['0->1', '1->2', '2->5', '3->4', '4->0', '6->7', '7->3']	1
['0->1', '2->3', '3->0', '4->3', '5->0', '6->3', '7->8', '8->10', '9->1', '10->1', '11->0', '12->13', '13->0', '14->3', '15->9', '16->1', '19->15']	1
['0->1', '1->6', '2->3', '3->5', '4->0', '6->2', '7->8', '8->4']	1
['2->3', '3->6', '4->5', '5->8', '6->7', '7->8']	1
['0->1', '1->5', '2->0', '3->2', '4->5', '6->7', '7->8', '8->9', '9->4', '10->1']	1
['6->7', '7->17', '17->22']	1
['0->1', '1->19', '10->11', '11->16', '14->15', '16->0', '17->10', '19->14']	1
['0->1', '1->43', '2->3', '4->3', '5->6', '6->3', '7->8', '8->44', '9->3', '10->3', '11->3', '12->4', '13->0', '14->15', '15->52', '16->17', '17->3', '18->19', '19->4', '20->21', '21->7', '22->5', '27->8', '30->13', '31->17', '32->33', '33->50', '34->18', '36->37', '37->14', '39->5', '40->19', '41->3', '42->22', '43->36', '44->55', '45->39', '46->39', '49->4', '50->13', '52->12', '54->3', '55->32', '56->31', '57->56']	1
['0->1', '1->12', '2->0', '3->2', '10->0']	1
['0->1', '2->3', '3->0', '11->2']	1
['0->1', '2->3', '3->1', '4->1', '5->2', '6->1', '7->3', '8->2', '9->1', '12->3']	1
['21->22', '22->25']	1
['2->3', '3->5', '4->5', '6->7', '7->4', '15->5', '20->6', '21->5']	1
['0->1', '2->3', '3->4', '4->1', '5->1', '6->4', '9->2', '10->1']	1
['2->3', '3->17', '17->22', '18->2', '22->23', '24->17']	1
['2->3', '3->5', '4->5', '6->7', '7->5']	1
['0->1', '1->6', '9->6']	1
['2->3', '4->5', '5->13', '6->7', '7->8', '8->9', '9->3', '10->8', '11->3', '13->3', '14->4', '15->6']	1
['0->1', '2->3', '3->0', '4->2', '5->6', '6->4']	1
['0->1', '1->2', '3->4', '4->2', '5->6', '6->1', '7->1']	1
['0->1', '1->5', '2->0', '3->0', '4->5', '6->1', '7->5', '8->2', '9->6']	1
['0->1', '1->2', '2->10', '3->4', '4->13', '5->6', '6->9', '7->5', '8->7', '9->0', '10->11', '11->3', '12->8']	1
['0->1', '2->1', '3->0', '4->1', '5->4']	1
['0->1', '2->0', '3->2', '4->3', '5->6', '6->0']	1
['0->1', '1->6', '2->3', '4->3', '5->0', '6->3', '7->0']	1
['0->1', '1->4', '2->3', '3->6', '4->5', '5->6']	1
['50->51']	1
['2->3', '4->2', '5->3', '7->3', '8->9', '9->3']	1
['0->1', '2->3', '3->4', '4->5', '5->1', '8->2']	1
['0->1', '1->5', '4->5', '6->5', '8->6', '9->4']	1
['0->1', '1->3', '2->3', '4->5', '5->3', '8->3', '11->12', '12->3', '13->2', '14->13']	1
['0->1', '2->1', '3->2', '4->1', '5->2']	1
['0->1', '2->3', '3->0', '4->1', '5->4', '6->5']	1
['0->1', '1->7', '4->5', '6->4', '7->6']	1
['0->1', '1->2', '2->3', '4->5', '5->18', '6->4', '9->10', '10->11', '11->18', '12->3', '13->1', '14->5', '15->16', '16->5', '17->14', '18->3', '19->14', '21->4', '22->10', '24->4', '25->12']	1
['0->1', '2->3', '3->6', '4->1', '5->2', '6->1']	1
['5->6', '6->7', '9->6']	1
['2->3', '8->2', '9->8', '11->9']	1
['0->1', '8->0', '16->8']	1
['6->7', '19->20', '20->7', '38->7', '39->40', '40->7', '60->7', '70->6', '79->70', '89->39', '90->19']	1
['2->3', '19->2', '21->19']	1
['4->5', '7->8', '8->4', '12->4', '13->4']	1
['0->1', '1->4', '2->0', '3->2', '7->4', '8->2', '9->4', '10->7']	1
['4->5', '5->7', '6->7', '7->13', '14->13']	1
['0->1', '1->5', '2->0', '3->4', '5->4', '6->5']	1
['0->1', '1->2', '2->6', '3->4', '4->0', '5->3', '7->5']	1
['0->1', '1->5', '6->5', '7->5']	1
['12->13', '13->21', '21->22']	1
['0->1', '2->0', '3->2', '9->3']	1
['0->1', '1->2', '2->3', '4->5', '5->1', '6->7', '7->8', '8->2']	1
['0->1', '2->3', '3->1', '6->7', '7->2', '8->6']	1
['2->3', '3->4', '4->5', '6->7', '7->2', '8->3', '9->3', '11->3', '12->8', '13->3']	1
['0->1', '1->4', '4->5', '5->7', '6->0']	1
['0->1', '1->2', '2->3', '4->1', '5->3', '8->4']	1
['4->5', '5->7', '7->8', '8->12']	1
['0->1', '2->1', '3->4', '4->1', '5->6', '6->0', '7->1']	1
['6->7', '12->7']	1
['0->1', '1->4', '2->0', '3->0', '4->5', '6->2']	1
['2->3', '4->2', '5->2', '6->3', '9->5']	1
['0->1', '2->3', '3->1', '8->2', '12->1']	1
['7->8', '8->10', '9->7']	1
['0->1', '2->3', '3->1', '4->0', '5->4', '6->0', '7->1', '8->5']	1
['0->1', '2->3', '3->1', '4->0', '5->1', '6->4']	1
['0->1', '4->5', '5->1', '6->5', '10->1', '13->1']	1
['0->1', '1->2', '5->2', '8->5']	1
['0->1', '1->2', '2->3', '3->12', '8->0', '9->10', '10->11', '11->8', '13->9']	1
['0->1', '1->2', '2->4', '3->4', '8->2']	1
['2->3', '17->3', '28->3', '30->3']	1
['0->1', '2->1', '3->4', '4->0', '5->1']	1
['0->1', '1->4', '2->3', '3->6', '5->0', '6->0', '7->1']	1
